Product_ID,Production_Date,Material_Type,Material_Thickness_mm,Thermal_Resistance_R_Value,Production_Time_Minutes,Machine_Efficiency_Percent,Defect_Rate_Percent,Quality_Score,Energy_Consumption_kWh,Unit_Production_Cost_INR,Selling_Price_INR,Market_Demand_Index,Monthly_Sales_Units,Profit_Per_Unit
660,2025-10-21,Fiberglass,6.316127736555162,7.990610695706452,49.23831104121931,85.8408586171721,1.516052984677831,95.08236702385842,33.238743465263695,5349.870277316599,7803.587340666728,108.37416203227258,296,2453.717063350129
661,2025-10-22,Vacuum Panel,42.16175377541432,7.209180679053393,64.39194545063779,84.40491717671703,3.274798901743738,74.64358104538336,39.19556470814391,5888.354423942197,8817.961783829729,88.74716197500283,429,2929.607359887532
662,2025-10-23,Polyurethane,10.799144036305034,6.967428539827449,22.191332877500894,72.38157879369875,0.6815023346230339,79.03526760992077,26.43731619851033,3379.967618541582,8275.860979159332,93.12775602910048,426,4895.89336061775
663,2025-10-24,Aerogel,20.080348441661386,4.818999572877235,50.104607783431305,85.36843844319279,1.9677661435771407,77.46930697484095,35.16876772033169,4261.890710636459,8538.339739047175,83.20278993852037,570,4276.449028410716
664,2025-10-25,Fiberglass,38.45787153312235,8.731580424678079,70.26312426301305,80.63941421103105,2.6085064756601057,81.16921295719143,37.97251684621215,4442.824824252911,7737.124938055427,77.41665800151662,299,3294.3001138025165
665,2025-10-26,Aerogel,12.23419532217387,5.7702973391853165,25.6176077347439,86.99978786474016,1.1658125034923263,77.63991297669885,38.44487268061144,4128.935450864993,8920.023761638251,114.0833816852832,644,4791.088310773258
666,2025-10-27,Aerogel,41.8085160853578,9.832839504121235,69.10957293831652,80.8843377405433,4.930945149158778,84.66852779315356,12.07864392524721,4089.567371148675,8640.92258031663,58.79288924642115,667,4551.355209167955
667,2025-10-28,Fiberglass,42.446038008098384,7.073137106365895,112.71106288584274,76.72837545661027,1.4409381406532642,82.22223644064056,44.389912227402675,3156.8060026847897,8707.896926029087,79.29127528013595,254,5551.090923344297
668,2025-10-29,Vacuum Panel,27.83604801923763,3.010117932516022,30.53932181078052,72.65902770639454,1.0865890851946949,99.5970847233798,28.330132590601917,5056.615861687869,7344.388534851509,74.11933355915127,394,2287.7726731636394
669,2025-10-30,Aerogel,5.287364227257511,7.409420496603472,96.44407280755044,78.81771644848908,1.4159069324910338,71.67779050384677,20.496643267848576,4308.643251360136,7541.926415742439,84.87055041758039,719,3233.283164382303
670,2025-10-31,Polyurethane,17.916715992871076,4.600832123453592,60.967105337599264,72.70605536005706,3.960775099218759,74.26544129162055,19.670580299187264,3584.3814079317804,7571.253199367155,82.03423121816226,623,3986.8717914353742
671,2025-11-01,Aerogel,32.7617113269084,7.490617573488779,85.5173714524338,74.95311462307156,2.4147754667232926,71.58477681725807,29.32056451375802,5448.100506906205,7541.818446493742,86.32226721557569,514,2093.7179395875373
672,2025-11-02,Fiberglass,49.153378011234054,2.557129185299246,46.023659798522935,97.64541244022729,3.044371728886421,88.77523584947127,45.47326157875837,5407.682244454883,8710.816324208576,59.79432840588959,327,3303.1340797536923
673,2025-11-03,Fiberglass,33.43160871575007,3.399051497407675,35.94922625413583,82.43489959338532,0.5945412064386233,71.6352783224116,25.133903267305875,4459.174884266681,7063.769590417184,85.91990510592939,231,2604.594706150503
674,2025-11-04,Fiberglass,16.691161147887193,8.84589807124629,36.046261427122644,84.89240946214046,0.6549408885799155,95.09319212128369,39.98902987134173,3895.351983443282,7152.199977961549,66.96931697210476,292,3256.847994518267
675,2025-11-05,Vacuum Panel,33.53025663948251,3.817436456188119,27.049194564314465,94.46131880464203,2.5062149742215727,85.35815892045784,13.872749239488744,4914.278177389357,7547.829741259808,62.90319442917339,718,2633.551563870451
676,2025-11-06,Aerogel,29.299342087213496,8.696329001943521,38.5646704901243,97.87592921373925,4.174948594407306,85.81022873744601,29.04226808604247,3864.456407332209,7399.745949298887,54.538395315033384,457,3535.2895419666784
677,2025-11-07,Vacuum Panel,40.093042781801465,4.2342087076352835,86.42193849889682,86.31600458165109,4.483574954184044,86.84783523136582,49.667445615709426,3708.023790971136,7463.719227765697,103.38567911292986,419,3755.695436794561
678,2025-11-08,Vacuum Panel,9.814128747213129,7.143055280469661,108.16906118435081,92.7492669892368,0.890179554180381,75.12441118918632,40.817512111693475,5191.54396207898,8595.8863785066,79.9209344599592,951,3404.3424164276203
679,2025-11-09,Fiberglass,39.24625561259126,7.553204588078648,101.41256855911618,79.15434868142691,2.9226339594546027,75.93070909343463,18.42113953762452,3120.9757191628523,8126.253187784094,93.8650578318231,305,5005.2774686212415
680,2025-11-10,Fiberglass,29.356996040424963,6.1012380251604235,88.51343098744842,78.56083080852414,4.609533588256717,79.56451968619014,30.05765894791643,3284.305413103782,7011.541322585936,100.93153403133203,747,3727.2359094821536
681,2025-11-11,Vacuum Panel,48.33464017365476,4.44248541357385,31.043186341110268,81.27570418784768,2.2458773947904884,87.80489247465555,19.34499054594266,3020.3645220707695,7858.6455314083905,97.55216657194875,615,4838.281009337621
682,2025-11-12,Aerogel,20.384247471740874,3.701155010968769,48.91874462959498,88.83020335486218,4.233046241427658,76.30353327820643,26.38243709050037,3458.8295594262786,7815.769853700718,82.93505033627775,756,4356.94029427444
683,2025-11-13,Polyurethane,33.467985191027665,2.2655148364994098,50.9806875322469,89.10136729914277,1.101630444797463,73.48995181399783,41.203360949398586,3206.9700261313783,7227.890538889087,77.15289702662109,508,4020.920512757709
684,2025-11-14,Vacuum Panel,46.94126474795078,4.4315712099257905,44.99569463976212,78.82670417018463,4.709275203505094,99.10350659255296,40.84899261161615,5987.407103339756,8352.283577202914,76.31719367484646,565,2364.876473863158
685,2025-11-15,Aerogel,9.612937759580566,7.225302324250264,71.5005659709723,73.72987787582561,3.881404928890862,70.65945444428868,19.124015116095407,3866.4299098622687,8404.194376758982,94.80341578510394,720,4537.764466896713
686,2025-11-16,Fiberglass,47.1752819256403,9.506438547587862,73.55538148796725,87.70709518103425,4.736004767541058,94.08092216008065,46.888932726194405,3447.804038007742,8441.786438104195,84.63560484593114,658,4993.982400096453
687,2025-11-17,Fiberglass,35.9548575035366,8.969635858104416,55.68859751711102,73.5931241412854,3.544777550986279,93.64105448725067,33.702727310593076,3722.988773987754,8456.941891117183,109.43925735919575,798,4733.953117129429
688,2025-11-18,Aerogel,8.052667659732736,8.12851821228242,55.3789158736436,86.19779023042125,2.1353176939974214,78.91642341535288,25.19697163848058,5808.3767146204045,7000.1056538645935,111.22913890286985,569,1191.728939244189
689,2025-11-19,Polyurethane,18.543360512606732,8.30757874602639,102.85555979060814,89.41581958557666,4.721815276361251,74.0687984802194,30.077423231234427,4560.4806690731875,8907.841607693445,61.9392264604563,530,4347.360938620257
690,2025-11-20,Fiberglass,36.86774398903767,7.319879227807962,98.92928483196856,89.61712189904465,1.740050493391303,74.36885940116271,34.20285013750975,4094.454288923571,8628.417534109327,59.53635560820079,888,4533.963245185756
691,2025-11-21,Fiberglass,8.030777066094727,4.082294860528024,50.779583168074566,91.09721909846871,1.9947763492777963,90.92294851711577,32.395621273831416,5620.174373727657,8807.96339317857,94.12806482251997,841,3187.7890194509127
692,2025-11-22,Fiberglass,31.197670707932296,9.257560245646639,111.37884438732593,94.44006380383861,3.6536378810078314,89.28419773258521,29.456201421447126,4184.970811647097,7031.286590614868,71.08580236435955,906,2846.3157789677707
693,2025-11-23,Aerogel,20.564737562883053,7.365858495246672,115.2815017002506,83.99885177501407,3.943923347864238,93.4823702275416,30.197312163576004,4005.025709873087,8867.71759157148,51.29995031355692,210,4862.6918816983925
694,2025-11-24,Vacuum Panel,32.94119829953647,6.48352504784352,52.67425420300408,90.44697730682799,4.682315677321192,98.12443517197315,17.056476417115448,3621.8475676492067,8619.57705737621,112.20498685540686,706,4997.729489727002
695,2025-11-25,Fiberglass,7.058391521563078,2.8879157537078486,55.442494879305485,87.33683659024342,1.4216108407529426,90.75782089799776,42.50931617218718,4133.390471728235,8674.438285917397,65.88305370706658,618,4541.047814189162
696,2025-11-26,Vacuum Panel,44.219156276856936,5.576444350451403,70.56341534219588,75.22591831433512,4.090991158486508,74.6755460965433,31.670412797640616,3950.053068050778,7186.574769443937,115.04964561800664,321,3236.5217013931588
697,2025-11-27,Polyurethane,48.80700361298286,5.68286616961541,114.11208125336735,70.71931005634343,3.8234572402863356,77.30327850296231,15.243194468188124,5031.911877894423,8477.556057837195,100.22041156147776,434,3445.644179942772
698,2025-11-28,Fiberglass,48.59950348785612,8.91650887618136,107.63194331423115,77.96715879895415,0.7870755031411905,95.26581192619344,40.646284063311114,3868.7481140121813,8919.833379284182,103.3857442938039,530,5051.0852652720005
699,2025-11-29,Fiberglass,38.734332428431614,6.373185761502308,30.256796258358982,82.40494377745334,2.242504135445931,76.27918227502626,47.29775913509403,4731.599239267684,8357.094682836321,64.10230470552123,742,3625.495443568637
700,2025-11-30,Polyurethane,10.85388080587844,5.043204391763277,59.27307432714162,87.27896644400238,1.7724445567704437,72.17566950863444,47.89227596947848,3197.676495095918,8141.122809249213,66.3936097931769,547,4943.446314153294
701,2025-12-01,Fiberglass,39.12184381680601,9.814402628085276,75.33711897497719,93.79886125408976,1.8702069095931368,91.09840162126751,24.76070929644691,3573.867470089543,8891.259355497994,86.48874276768461,611,5317.391885408451
702,2025-12-02,Vacuum Panel,6.106411240646068,2.8857647466105254,70.31324725515401,75.49488006777264,4.9232609579961535,82.07579066470426,15.42067494243016,4222.215814834046,7885.874243468872,62.04698968549035,423,3663.658428634826
703,2025-12-03,Aerogel,5.995559818804876,5.380387426495557,39.38630679368927,73.51539411715736,3.3924983606596757,97.60120157637711,30.735985065322605,5810.847761726087,8198.587132620958,71.38021848781226,352,2387.739370894871
704,2025-12-04,Vacuum Panel,19.56245986172936,2.3361974013712423,105.88167711681547,96.97743852928117,3.7295427100707483,89.50765213280985,14.504369173968827,4131.7559571470865,7952.676586988732,72.5023734563463,411,3820.9206298416457
705,2025-12-05,Aerogel,26.988943568209958,7.919232966135443,87.69407829968374,73.0252476625394,4.8947793679175415,72.71256933374983,47.35949674050469,4992.222363599502,8865.692442720598,61.174095327693486,291,3873.4700791210953
706,2025-12-06,Aerogel,39.66833380135069,9.344612417593204,103.79083748518036,83.3977499630013,2.197408021059374,98.43569701760983,17.34318509420584,3765.2616672641943,7152.169453531014,64.36279833766125,530,3386.90778626682
707,2025-12-07,Vacuum Panel,35.748291947292735,4.2402986364039155,105.87642793494722,86.39578440621246,4.108280758037626,77.75671790920738,20.110634398046564,3381.100727919695,8002.239401650696,105.19862894057796,666,4621.138673731
708,2025-12-08,Vacuum Panel,25.065621786953674,8.866733414392968,94.83558536657398,85.15848378540827,2.455389334870229,80.11637471218857,26.265461075398818,3175.6098002401504,8373.904882770876,61.70370981830879,840,5198.295082530725
709,2025-12-09,Vacuum Panel,17.313199982674966,4.337745843695182,63.92106012497173,72.4089003969224,4.412901523167409,82.06781241050626,25.32657874236503,3916.240495628254,8583.813076844473,51.99201742907457,908,4667.57258121622
710,2025-12-10,Vacuum Panel,49.870602507097004,9.286161293151322,81.05467550154245,71.59675359210134,1.3129589359008644,71.5367288921294,41.78651569591556,3472.983080390724,8166.037294888272,94.05484598402569,753,4693.054214497548
711,2025-12-11,Polyurethane,24.178158600618783,8.031695228774272,36.03654061197432,72.953535968909,4.764587796789258,84.89546266691815,28.252672822038495,3522.0313440483724,8817.835488242908,118.3188183574715,427,5295.804144194536
712,2025-12-12,Fiberglass,25.312416094835395,8.439254214731509,87.36454174749078,86.39645514843315,1.4844726878489585,73.69955473225876,16.830730400133476,5282.27792516085,8883.982893767743,73.1849670236185,393,3601.704968606893
713,2025-12-13,Aerogel,12.363071953625113,2.144052444803636,37.92532557392808,85.24165685376099,1.967992281414192,82.02910980065056,20.688395819442963,3047.514212834623,7128.638446387167,58.30589922373766,729,4081.1242335525444
714,2025-12-14,Vacuum Panel,40.76642969374682,9.702482856592209,89.39495905101568,76.54474217702884,3.9028650534805123,80.52129363976253,30.36453540750088,4673.430377206303,7804.741079082749,89.92711277572715,442,3131.310701876446
715,2025-12-15,Vacuum Panel,36.21570016016699,7.813367936562586,42.959816075396866,87.85767597167657,2.27189813704433,93.18520250279511,15.898156697045396,4138.384141780394,7046.918043442309,113.44479477669523,588,2908.5339016619146
716,2025-12-16,Vacuum Panel,14.934632575494218,4.4380087630890666,31.755130015021997,92.96189005755818,3.2369511954490098,94.09511534898193,34.46622702584057,4519.6499997256415,7658.833314748886,104.88432458799352,475,3139.183315023244
717,2025-12-17,Polyurethane,8.707147052712921,8.635157318870775,36.528449014295745,71.16421087570463,2.5005807548124284,74.60238647167265,32.629892262045836,4688.490711643809,8073.736435941204,93.57611078889012,649,3385.245724297395
718,2025-12-18,Vacuum Panel,35.622468593362086,4.25216958731944,20.199213521907026,83.94763841934518,3.8406647169040182,80.99653562137678,38.58809265529031,3940.1030833718346,8821.589861019898,72.05395476253196,838,4881.486777648064
719,2025-12-19,Vacuum Panel,34.45300464265108,8.982030716529025,91.87396178535302,89.30069153887533,1.5274906356587488,81.20059483095496,47.508184615174706,3885.326580552856,8693.108644930806,87.9316121293354,786,4807.7820643779505
720,2025-12-20,Vacuum Panel,17.29667871491942,2.900643123295496,93.24010490583791,77.06473395795123,0.7630609425659465,74.54231331808255,46.490182444046226,5200.205548004717,7254.999453343971,56.38713889129787,773,2054.7939053392547
721,2025-12-21,Fiberglass,47.788860301268464,7.629487819686366,71.49333499132595,78.61758534820818,1.849682288628798,93.95360515153571,47.843024722753256,5613.830964363471,7186.060749481791,97.52617969964689,677,1572.2297851183203
722,2025-12-22,Polyurethane,11.79760513014051,6.325587813159283,36.13628010553837,87.18186128370274,2.634388991907936,91.2168498500627,19.788623880948037,3577.7448973755836,8178.534677513334,100.75672132283556,679,4600.78978013775
723,2025-12-23,Vacuum Panel,24.455066046917086,2.7722757615635265,28.355433751068976,95.14218821642463,1.2560902348670535,75.71145358891104,15.262612265574184,3292.856281605447,8064.235944917566,117.55221360369431,487,4771.379663312118
724,2025-12-24,Aerogel,47.46271640754195,3.935150626070712,21.9128966437287,92.67788376848118,2.0965878034537493,81.00165725781397,22.09106801985794,5693.387419176078,7532.755282860047,68.22781511215501,897,1839.3678636839695
725,2025-12-25,Aerogel,23.887729261675503,2.0992322902185183,36.574817696522075,86.32764613478834,2.2999235823210586,73.17415074569543,45.80340691065258,4049.686390942196,8798.906169107671,51.29194933301159,889,4749.219778165476
726,2025-12-26,Aerogel,33.73366764488385,5.750143723716047,109.08555349831467,90.44620809720297,0.7582632965972309,88.84619791279133,48.88213898493953,4653.952171988442,8854.732818923107,88.19259250990055,877,4200.780646934664
727,2025-12-27,Polyurethane,22.891747908325744,4.410122086080003,44.15368417016818,80.21502916581836,3.1248826168289203,73.6411577364586,44.37299804281904,4078.6294335600105,7805.2228766803255,99.47533530777702,894,3726.593443120315
